Date,ret,rv,vix,nfci
2022-04-22,-0.02813207637736781,0.0001050824400604038,28.21,-0.35
2022-04-25,0.0056817651441125605,0.00023183554174076553,27.02,-0.35
2022-04-26,-0.028550008928597492,6.838721652537206e-05,33.52,-0.35
2022-04-27,0.0020958490249647355,0.00017132798684575616,31.6,-0.35
2022-04-28,0.024445655340832317,0.0003078232406701423,29.99,-0.35
2022-04-29,-0.03695915978469522,0.00027408916628963444,33.4,-0.335
2022-05-02,0.005659199293818418,0.0003260002811886838,32.34,-0.335
2022-05-03,0.004825465075359858,7.521196211370939e-05,29.25,-0.335
2022-05-04,0.029425221557326964,0.0004007949097421291,25.42,-0.335
2022-05-05,-0.036300677564099715,0.0004377810026208722,31.2,-0.335
2022-05-06,-0.005690384413952643,0.00023775122873727713,30.19,-0.317
2022-05-09,-0.03256151953960362,0.00015265723118297166,34.75,-0.317
2022-05-10,0.002454881760408867,0.0003522167387523805,32.99,-0.317
2022-05-11,-0.01660023209569772,0.0003804528032807057,32.56,-0.317
2022-05-12,-0.0012968049941122217,0.00034949955410588885,31.77,-0.317
2022-05-13,0.023589267956868554,8.841931957422167e-05,28.87,-0.298
2022-05-16,-0.003954208517722435,0.00012043199864437729,27.47,-0.298
2022-05-17,0.019968919581462075,6.605822088906887e-05,26.1,-0.298
2022-05-18,-0.041233809291247425,0.00021889295808510175,30.96,-0.298
2022-05-19,-0.005850864777348974,0.00015725324014081687,29.35,-0.298
2022-05-20,0.0001461310919914638,0.0005718818686927724,29.43,-0.278
2022-05-23,0.018384995412059624,9.721670700026496e-05,28.48,-0.278
2022-05-24,-0.008153950903556861,0.0002115778291223027,29.45,-0.278
2022-05-25,0.009406385648931703,0.00011617411176648771,28.37,-0.278
2022-05-26,0.019688166007719943,0.00012425684571760177,27.5,-0.278
2022-05-27,0.024441130195821614,4.4974739212539386e-05,25.72,-0.257
2022-05-31,-0.006294135193666506,0.00010959999523390612,26.19,-0.257
2022-06-01,-0.007510905041154814,0.00019956802498667664,25.69,-0.257
2022-06-02,0.018263225415545037,0.00016281545585098773,24.72,-0.257
2022-06-03,-0.01648240560981762,3.7859481132638455e-05,24.79,-0.234
2022-06-06,0.003132489407036587,9.967382292070819e-05,25.07,-0.234
2022-06-07,0.009478331531719064,0.00011748544591740615,24.02,-0.234
2022-06-08,-0.010852623040154441,5.976879800320246e-05,23.96,-0.234
2022-06-09,-0.024086457665156047,0.00014920636490500097,26.09,-0.234
2022-06-10,-0.0295424148114094,4.302038851135265e-05,27.75,-0.209
2022-06-13,-0.039539931990040245,0.00016588847388148984,34.02,-0.209
2022-06-14,-0.0037808180394893753,0.0001661036752345968,32.69,-0.209
2022-06-15,0.014487058836534672,0.000446751771091027,29.62,-0.209
2022-06-16,-0.03305220711384038,0.00018142929904109501,32.95,-0.209
2022-06-17,0.0021984473410121552,0.00018377889928875355,31.13,-0.186
2022-06-21,0.02418247496067316,7.977780422892488e-05,30.19,-0.186
2022-06-22,-0.0013024200953584142,0.00023159727658636096,28.95,-0.186
2022-06-23,0.009487072485557135,0.0001106027617573933,29.05,-0.186
2022-06-24,0.0301055397299006,7.30710360084785e-05,27.23,-0.17
2022-06-27,-0.0029774998903402405,3.66359397959636e-05,26.95,-0.17
2022-06-28,-0.02034867314949551,0.0003081985508754985,28.36,-0.17
2022-06-29,-0.0007119988201722549,4.71538425806115e-05,28.16,-0.17
2022-06-30,-0.008797866246368358,0.00022590032651149432,28.71,-0.17
2022-07-01,0.0104985112966407,0.0001576833667082377,26.7,-0.164
2022-07-05,0.001582875106192816,0.00024324463047801535,27.54,-0.164
2022-07-06,0.003566795705065573,0.00012391305004200468,26.73,-0.164
2022-07-07,0.0148537231809307,3.969201929568398e-05,26.08,-0.164
2022-07-08,-0.0008306163961275814,7.65443349325298e-05,24.64,-0.167
2022-07-11,-0.01159441766052538,1.992811542857134e-05,26.17,-0.167
2022-07-12,-0.009286868497493828,0.00014251231572353688,27.29,-0.167
2022-07-13,-0.004466864111815738,0.00015885294074055215,26.82,-0.167
2022-07-14,-0.0030031388127653713,0.00017940549598123497,26.4,-0.167
2022-07-15,0.01901923165863373,1.9704269810062035e-05,24.23,-0.18
2022-07-18,-0.008398742485836053,0.00016290260447975787,25.3,-0.18
2022-07-19,0.027253517643730518,5.8915739491292055e-05,24.5,-0.18
2022-07-20,0.005878493941057883,7.209653669708912e-05,23.88,-0.18
2022-07-21,0.009813066689504879,0.00011724087117376546,23.11,-0.18
2022-07-22,-0.009376287293813235,0.00013825039777143357,23.03,-0.199
2022-07-25,0.0013143029733058142,3.230389048622556e-05,23.36,-0.199
2022-07-26,-0.011610342599263745,3.2570566582827064e-05,24.69,-0.199
2022-07-27,0.025820048778628646,0.00011670152568925247,23.24,-0.199
2022-07-28,0.012060319791912022,0.00017643114503228786,22.33,-0.199
2022-07-29,0.014107775781754484,6.767815627083476e-05,21.33,-0.217
2022-08-01,-0.002827076544916096,6.961687712249953e-05,22.84,-0.217
2022-08-02,-0.006684688378872039,0.00010501298279758079,23.93,-0.217
2022-08-03,0.015517456270091046,5.364781808337993e-05,21.95,-0.217
2022-08-04,-0.0007776424495844481,1.9255794155668687e-05,21.44,-0.217
2022-08-05,-0.0016270690189177373,3.800240103467845e-05,21.15,-0.23
2022-08-08,-0.0012383171221213018,9.047448616588481e-05,21.29,-0.23
2022-08-09,-0.004257744235927063,1.611164879812076e-05,21.77,-0.23
2022-08-10,0.021067158460407853,1.3678581277882409e-05,19.74,-0.23
2022-08-11,-0.0007057229222020567,8.042048144983848e-05,20.2,-0.23
2022-08-12,0.017174046951492272,3.703509726745788e-05,19.53,-0.238
2022-08-15,0.003961684056234205,3.878283671185464e-05,19.95,-0.238
2022-08-16,0.0018739228259470053,5.645186343224047e-05,19.69,-0.238
2022-08-17,-0.007264114867647109,6.502353870433903e-05,19.9,-0.238
2022-08-18,0.0022669896063849393,2.3131262260949254e-05,19.56,-0.238
2022-08-19,-0.012983928713039106,3.2324656636221265e-05,20.6,-0.236
2022-08-22,-0.0216323664664948,5.0231079634132405e-05,23.8,-0.236
2022-08-23,-0.0022403704344373665,3.679952304217885e-05,24.11,-0.236
2022-08-24,0.0029119166987232603,3.4517967915825026e-05,22.82,-0.236
2022-08-25,0.013993241836107728,3.3878907655802565e-05,21.78,-0.236
2022-08-26,-0.03426857631703939,0.00016833112250653082,25.56,-0.223
2022-08-29,-0.006688675197326077,6.323654533281051e-05,26.21,-0.223
2022-08-30,-0.011089416492115589,0.00012558328226293657,26.21,-0.223
2022-08-31,-0.007847738208154098,6.563151408140233e-05,25.87,-0.223
2022-09-01,0.002991752267195835,0.00012056715156912449,25.56,-0.223
2022-09-02,-0.010794552570724036,0.00027898786063575317,25.47,-0.203
2022-09-06,-0.004103464690896175,8.86371021011851e-05,26.91,-0.203
2022-09-07,0.018174848666170362,9.190159688688286e-05,24.64,-0.203
2022-09-08,0.006588966880441305,8.431144318631653e-05,23.61,-0.203
2022-09-09,0.015156014981211996,4.188786932962978e-05,22.79,-0.177
2022-09-12,0.010528651483996398,2.123533895633473e-05,23.87,-0.177
2022-09-13,-0.044199163031974464,0.0001584680350707108,27.27,-0.177
2022-09-14,0.003381289078845384,7.918015356975679e-05,26.16,-0.177
2022-09-15,-0.011382272168150465,0.00013878919674211875,26.27,-0.177
2022-09-16,-0.007208049775663028,6.312676624776182e-05,26.3,-0.149
2022-09-19,0.00683369772470499,6.389509687198576e-05,25.76,-0.149
2022-09-20,-0.011336114736598901,6.954852732815286e-05,27.16,-0.149
2022-09-21,-0.017264674098507626,0.0002921017118899648,27.99,-0.149
2022-09-22,-0.008463293830454077,4.4296751055738405e-05,27.35,-0.149
2022-09-23,-0.017382828767329883,0.0002011704850023605,29.92,-0.124
2022-09-26,-0.010394360890281007,0.00016364895007718396,32.26,-0.124
2022-09-27,-0.0021226109548244665,0.0002856194960908386,32.6,-0.124
2022-09-28,0.0194811441811531,0.00021156602891222068,30.18,-0.124
2022-09-29,-0.021352794823098264,0.00015810780071622824,31.84,-0.124
2022-09-30,-0.015181351546209143,0.0002217239235454752,31.62,-0.105
2022-10-03,0.02555457753092938,0.0001901809831169197,30.1,-0.105
2022-10-04,0.030125341416800566,3.796656183110038e-05,29.07,-0.105
2022-10-05,-0.0020199875589383964,0.00022588505793098937,28.55,-0.105
2022-10-06,-0.010297922911394863,0.00010074679724670306,30.52,-0.105
2022-10-07,-0.02840319653147816,0.0001467507079264292,31.36,-0.097
2022-10-10,-0.007520673133653233,0.0001204604645077365,32.45,-0.097
2022-10-11,-0.006540518412323948,0.0001991983218083169,33.63,-0.097
2022-10-12,-0.0032961996501654767,4.036774291786561e-05,33.57,-0.097
2022-10-13,0.025634259307631524,0.0007909416714600934,31.94,-0.097
2022-10-14,-0.02394712074452876,0.0003221787938157901,32.02,-0.099
2022-10-17,0.02613552455756185,5.258832035359285e-05,31.37,-0.099
2022-10-18,0.01136276820708737,0.00019047036993016206,30.5,-0.099
2022-10-19,-0.006694455239685482,0.00013912116131869562,30.76,-0.099
2022-10-20,-0.007982686738765565,0.000216206601944511,29.98,-0.099
2022-10-21,0.023447759860447448,0.0001876400614362692,29.69,-0.109
2022-10-24,0.011811940205111782,0.00013363272131887278,29.85,-0.109
2022-10-25,0.01613577001587352,4.3174707255057976e-05,28.46,-0.109
2022-10-26,-0.007415140398988385,0.0001290980152091378,27.28,-0.109
2022-10-27,-0.006101185053184466,8.755359959024782e-05,27.39,-0.109
2022-10-28,0.024328036770855377,9.342583153713752e-05,25.75,-0.124
2022-10-31,-0.007482327030336577,2.851903726887145e-05,25.88,-0.124
2022-11-01,-0.00410966372035837,0.00010011644575730265,25.81,-0.124
2022-11-02,-0.025319843737483083,0.00039781223490142914,25.86,-0.124
2022-11-03,-0.010642422531956797,9.416545192394674e-05,25.3,-0.124
2022-11-04,0.013526823285562983,0.00027152456938168317,24.55,-0.141
2022-11-07,0.009568061679360085,6.619405316911334e-05,24.35,-0.141
2022-11-08,0.0055822828287599435,0.00017968281966437619,25.54,-0.141
2022-11-09,-0.020996784712302485,8.622334911899542e-05,26.09,-0.141
2022-11-10,0.05395251566479686,8.165507747854195e-05,23.53,-0.141
2022-11-11,0.009198312304770084,8.086233244669151e-05,22.52,-0.158
2022-11-14,-0.008975940544917904,7.658283125796595e-05,23.73,-0.158
2022-11-15,0.008675376414668534,0.0001745496047092148,24.54,-0.158
2022-11-16,-0.008286283111873516,1.826264900420215e-05,24.11,-0.158
2022-11-17,-0.0030941046442301,5.530890380488579e-05,23.93,-0.158
2022-11-18,0.004747295648158456,6.151424334141328e-05,23.12,-0.171
2022-11-21,-0.0038912498002758866,2.5375682714148947e-05,22.36,-0.171
2022-11-22,0.013488606269829617,4.047235268082867e-05,21.29,-0.171
2022-11-23,0.005897266041737126,2.0806021356350475e-05,20.35,-0.171
2022-11-25,-0.0002830842622021379,5.235839658790985e-06,20.5,-0.179
2022-11-28,-0.015564696794065469,5.882141059773249e-05,22.21,-0.179
2022-11-29,-0.001593133701623728,4.780553907419621e-05,21.89,-0.179
2022-11-30,0.030478643521295368,0.0002616461575927349,20.58,-0.179
2022-12-01,-0.000868009829606109,7.15810593633314e-05,19.84,-0.179
2022-12-02,-0.0011953746637622942,6.489892026489409e-05,19.06,-0.184
2022-12-05,-0.01805624963097152,7.559093794252019e-05,20.75,-0.184
2022-12-06,-0.014503869422986426,0.00014512561605891394,22.17,-0.184
2022-12-07,-0.0018641072533824854,3.919654379314223e-05,22.68,-0.184
2022-12-08,0.007493634413933137,4.093577385144948e-05,22.29,-0.184
2022-12-09,-0.00737671946421159,5.210383951394121e-05,22.83,-0.188
2022-12-12,0.014178307299649973,3.3155140021826535e-05,25.0,-0.188
2022-12-13,0.007263223255456808,0.0002972613299681673,22.55,-0.188
2022-12-14,-0.0060711166238363035,0.00023160817466714575,21.14,-0.188
2022-12-15,-0.0252374779018254,0.00010456249397986169,22.83,-0.188
2022-12-16,-0.011200239946012047,9.49397036040076e-05,22.62,-0.194
2022-12-19,-0.009048328941103634,6.830148433013686e-05,22.42,-0.194
2022-12-20,0.0010368006978893618,5.904314830233121e-05,21.48,-0.194
2022-12-21,0.014758548669055571,4.5449120753574327e-05,20.07,-0.194
2022-12-22,-0.014557142498146547,0.0002466180978126706,21.97,-0.194
2022-12-23,0.005850952271915233,5.8262166603140896e-05,20.87,-0.204
2022-12-27,-0.0040578440346585865,3.2883604993230863e-05,21.65,-0.204
2022-12-28,-0.012093470442948728,9.950225484202338e-05,22.14,-0.204
2022-12-29,0.017310634314993578,4.4061738104774184e-05,21.44,-0.204
2022-12-30,-0.002543975646110752,5.0622606738892293e-05,21.67,-0.221
2023-01-03,-0.004008572481273731,0.00021819305741049958,22.9,-0.221
2023-01-04,0.007510694562139264,0.00010727446537714291,22.01,-0.221
2023-01-05,-0.011713869136457333,2.1249872754321337e-05,22.46,-0.221
2023-01-06,0.022583835589031764,0.00018033636474646406,21.13,-0.244
2023-01-09,-0.0007679273259917352,0.00010879747865650713,21.97,-0.244
2023-01-10,0.006953997970594372,3.56762303429367e-05,20.58,-0.244
2023-01-11,0.012767571192293659,2.0935972223666186e-05,21.09,-0.244
2023-01-12,0.0034100849120424215,0.00011434461762191414,18.83,-0.244
2023-01-13,0.003988892144656475,6.406234401516821e-05,18.35,-0.268
2023-01-17,-0.0020325554309970073,2.8012419720594545e-05,19.36,-0.268
2023-01-18,-0.015684966977744352,0.00011093445193501288,20.34,-0.268
2023-01-19,-0.0076676719018120565,4.1608398407914195e-05,20.52,-0.268
2023-01-20,0.01874167355235201,8.156990267737847e-05,19.85,-0.289
2023-01-23,0.011811315951328893,0.00010077254354074341,19.81,-0.289
2023-01-24,-0.0007117563642928815,3.0718110261900115e-05,19.2,-0.289
2023-01-25,-0.0001817415734652883,0.0001293914165786463,19.08,-0.289
2023-01-26,0.010947708029114267,5.752404973566689e-05,18.73,-0.289
2023-01-27,0.0024917340217047723,5.583424650536418e-05,18.51,-0.305
2023-01-30,-0.01305356931529289,4.791878976420737e-05,19.94,-0.305
2023-01-31,0.014536304416418844,2.4884174123047592e-05,19.4,-0.305
2023-02-01,0.010398056296885727,0.00031711604447179646,17.87,-0.305
2023-02-02,0.014592384626853416,7.266631252681889e-05,18.73,-0.305
2023-02-03,-0.010408592637284997,0.00010092291887499835,18.33,-0.312
2023-02-06,-0.006159393193939877,2.727618276987236e-05,19.43,-0.312
2023-02-07,0.012790364037398305,0.00014979650428482774,18.66,-0.312
2023-02-08,-0.011142573012412171,3.107355097569907e-05,19.63,-0.312
2023-02-09,-0.008869009831038,0.00013155467023140698,20.71,-0.312
2023-02-10,0.0021928557092181222,2.3121706320122986e-05,20.53,-0.308
2023-02-13,0.011383569951155081,2.538615549220498e-05,20.34,-0.308
2023-02-14,-0.00028045385549368973,0.0001210854859427481,18.91,-0.308
2023-02-15,0.002769337533075955,3.934518448184958e-05,18.23,-0.308
2023-02-16,-0.013884689204880729,5.1833069538018854e-05,20.17,-0.308
2023-02-17,-0.002771242172283195,3.401736406258784e-05,20.02,-0.294
2023-02-21,-0.02024478397347096,2.873984189865311e-05,22.87,-0.294
2023-02-22,-0.001574795485643321,4.844603477776409e-05,22.29,-0.294
2023-02-23,0.005315278263237744,0.00010831530863933412,21.14,-0.294
2023-02-24,-0.010593464619775617,3.917519701872066e-05,21.67,-0.269
2023-02-27,0.0030682925395524308,5.952578363190608e-05,20.95,-0.269
2023-02-28,-0.0030406198309478327,2.4420547610547108e-05,20.7,-0.269
2023-03-01,-0.0047364642034928295,3.0609206150855505e-05,20.58,-0.269
2023-03-02,0.007553593731197239,8.045284836057921e-05,19.59,-0.269
2023-03-03,0.016018749176483382,3.3074435014664965e-05,18.49,-0.238
2023-03-06,0.0006869307788477386,3.372592041442811e-05,18.61,-0.238
2023-03-07,-0.015445590479263416,5.894947272168476e-05,19.59,-0.238
2023-03-08,0.0014137941356029415,2.9094510961093863e-05,19.11,-0.238
2023-03-09,-0.018631857945480945,0.0002198804883689373,22.61,-0.238
2023-03-10,-0.014583969436067434,0.00018734234445724827,24.8,-0.205
2023-03-13,-0.0015109018407386543,0.0002998890888152323,26.52,-0.205
2023-03-14,0.016342388235363714,0.00011667985448316903,23.73,-0.205
2023-03-15,-0.007005363929353692,9.906901499598896e-05,26.14,-0.205
2023-03-16,0.01740957624903139,0.00016224884077984173,22.99,-0.205
2023-03-17,-0.011080621273952929,6.35004137869556e-05,25.51,-0.174
2023-03-20,0.0088788696359412,2.1909425875927293e-05,24.15,-0.174
2023-03-21,0.012898647518557738,2.741865068925844e-05,21.38,-0.174
2023-03-22,-0.016600248639841553,0.00023186444205451298,22.26,-0.174
2023-03-23,0.0029800838691826925,0.0002472259915085523,22.61,-0.174
2023-03-24,0.005623963084302019,0.00010520432636859677,21.74,-0.155
2023-03-27,0.0016455995637674192,3.4249780699226075e-05,20.6,-0.155
2023-03-28,-0.0015750832883885124,2.4145556718276913e-05,19.97,-0.155
2023-03-29,0.014136870775047328,1.074450683453535e-05,19.12,-0.155
2023-03-30,0.0056989991994829126,1.9868408629587653e-05,19.02,-0.155
2023-03-31,0.014333327782036775,2.3876872556745905e-05,18.7,-0.151
2023-04-03,0.0036920225658025885,1.326888376453399e-05,18.55,-0.151
2023-04-04,-0.0058138397451621415,4.617362943428889e-05,19.0,-0.151
2023-04-05,-0.0024954816571209903,2.165019573336214e-05,19.08,-0.151
2023-04-06,0.0035727731328023538,2.8878939387714392e-05,18.4,-0.151
2023-04-10,0.000995807017009298,2.763301272029902e-05,18.97,-0.151
2023-04-11,-4.135333298194155e-05,1.3809102086171257e-05,19.1,-0.151
2023-04-12,-0.004143456323461692,4.6269312004001235e-05,19.09,-0.151
2023-04-13,0.013175510497831056,2.7558377935161657e-05,17.8,-0.151
2023-04-14,-0.002071517584578686,7.282844825229829e-05,17.07,-0.165
2023-04-17,0.003300703582615583,1.928789102178431e-05,16.95,-0.165
2023-04-18,0.0008548548034656989,2.2591908700196786e-05,16.83,-0.165
2023-04-19,-8.426554794027652e-05,1.7723926709226995e-05,16.46,-0.165
2023-04-20,-0.005970335188310472,3.3850435844111e-05,17.17,-0.165
2023-04-21,0.0009027812573005889,1.7101489393333212e-05,16.77,-0.179
2023-04-24,0.000851216778272601,1.7238483839180103e-05,16.89,-0.179
2023-04-25,-0.01593718381857734,2.1146290823073608e-05,18.76,-0.179
2023-04-26,-0.003848583503344827,2.5537066182635042e-05,18.84,-0.179
2023-04-27,0.019377193402696946,3.4802669274297356e-05,17.03,-0.179
2023-04-28,0.008219331313243927,1.778963862856325e-05,15.78,-0.19
2023-05-01,-0.0003861810485101813,1.4881841766465317e-05,16.08,-0.19
2023-05-02,-0.0116539066805732,0.00011779421733902238,17.78,-0.19
2023-05-03,-0.007022908054892696,8.141612473883816e-05,18.34,-0.19
2023-05-04,-0.007244913455062729,2.5053819838148194e-05,20.09,-0.19
2023-05-05,0.018306166381879763,5.383792322863592e-05,17.19,-0.198
2023-05-08,0.00045202648488285035,9.977370328168141e-06,16.98,-0.198
2023-05-09,-0.004589938949060013,4.932586440999697e-06,17.71,-0.198
2023-05-10,0.004473942241913775,8.915038240201527e-05,16.94,-0.198
2023-05-11,-0.001698064889705364,1.6213096035816512e-05,16.93,-0.198
2023-05-12,-0.001584561589439204,5.387389861566377e-05,17.03,-0.205
2023-05-15,0.002953797680316228,2.6093454774122375e-05,17.12,-0.205
2023-05-16,-0.006398107681917509,1.1981586319463439e-05,17.99,-0.205
2023-05-17,0.011820688622071529,4.698993528640149e-05,16.87,-0.205
2023-05-18,0.009400723063727412,3.187325012994615e-05,16.05,-0.205
2023-05-19,-0.0014469138806756376,2.713090174761997e-05,16.81,-0.21
2023-05-22,0.0001550226798023857,2.472440167517987e-05,17.21,-0.21
2023-05-23,-0.011285468768283735,3.19213444417631e-05,18.53,-0.21
